Source.Name,Subject,Condition,Time_Stamp,Task_nr,Event,Total_glance_duration_pr_task,Glances_pr._task,Total_glances,Total_glance_time,Crashes_pr._task,Total_crashes
zP23_short.csv,23,acrylic,4/27/2023 11:35,1,glanced,3.1,6,6,3.1,0,0
zP23_short.csv,23,acrylic,4/27/2023 11:35,2,glanced,1.85,3,9,4.95,0,0
zP23_short.csv,23,acrylic,4/27/2023 11:36,3,glanced,17.98,26,35,22.93,1,1
zP23_short.csv,23,acrylic,4/27/2023 11:37,4,glanced,3.53,5,40,26.46,0,1
zP23_short.csv,23,acrylic,4/27/2023 11:37,5,glanced,3.89,4,44,30.35,0,1
zP23_short.csv,23,acrylic,4/27/2023 11:37,6,glanced,3.63,5,49,33.98,0,1
zP23_short.csv,23,acrylic,4/27/2023 11:37,7,glanced,1.72,2,51,35.7,0,1
zP23_short.csv,23,acrylic,4/27/2023 11:38,8,glanced,3.41,4,55,39.11,1,2
zP23_short.csv,23,acrylic,4/27/2023 11:38,9,glanced,1.68,2,57,40.79,1,3
zP23_short.csv,23,acrylic,4/27/2023 11:38,10,glanced,4.7,7,64,45.49,0,3
zP2_short.csv,2,combination,4/24/2023 14:25,0,crash,0,0,0,0,1,1
zP24_short.csv,24,acrylic,4/27/2023 14:15,1,glanced,1.92,3,3,1.92,0,0
zP24_short.csv,24,acrylic,4/27/2023 14:15,2,glanced,1.48,3,6,3.4,0,0
zP24_short.csv,24,acrylic,4/27/2023 14:16,3,glanced,5.45,9,15,8.85,0,0
zP24_short.csv,24,acrylic,4/27/2023 14:16,4,glanced,5.7,8,23,14.55,0,0
zP24_short.csv,24,acrylic,4/27/2023 14:16,5,glanced,1.46,2,25,16.01,0,0
zP24_short.csv,24,acrylic,4/27/2023 14:17,6,glanced,2.02,4,29,18.03,0,0
zP24_short.csv,24,acrylic,4/27/2023 14:17,7,glanced,0.78,1,30,18.81,0,0
zP24_short.csv,24,acrylic,4/27/2023 14:17,8,glanced,3.95,7,37,22.76,0,0
zP24_short.csv,24,acrylic,4/27/2023 14:18,9,glanced,1.91,3,40,24.67,0,0
zP24_short.csv,24,acrylic,4/27/2023 14:18,10,glanced,3.55,5,45,28.22,0,0
zP27_short.csv,27,acrylic,4/28/2023 9:43,1,glanced,1.92,3,3,1.92,0,0
zP27_short.csv,27,acrylic,4/28/2023 9:43,2,glanced,2.81,3,6,4.73,0,0
zP27_short.csv,27,acrylic,4/28/2023 9:44,3,glanced,2.45,2,8,7.18,0,0
zP27_short.csv,27,acrylic,4/28/2023 9:44,4,glanced,3.47,3,11,10.65,0,0
zP27_short.csv,27,acrylic,4/28/2023 9:44,5,glanced,3.88,6,17,14.53,0,0
zP27_short.csv,27,acrylic,4/28/2023 9:45,6,glanced,2.63,4,21,17.16,0,0
zP27_short.csv,27,acrylic,4/28/2023 9:45,7,glanced,0.99,1,22,18.15,0,0
zP27_short.csv,27,acrylic,4/28/2023 9:45,8,glanced,3.65,4,26,21.8,0,0
zP27_short.csv,27,acrylic,4/28/2023 9:46,9,glanced,4.55,2,28,26.35,0,0
zP27_short.csv,27,acrylic,4/28/2023 9:46,10,glanced,4.03,3,31,30.38,0,0
zP4_short.csv,4,touch_only,4/25/2023 10:19,0,unsure,0,0,0,0,0,0
zP28_short.csv,28,acrylic,4/28/2023 9:41,1,glanced,8.84,7,7,8.84,0,0
zP28_short.csv,28,acrylic,4/28/2023 9:41,2,glanced,0.99,1,8,9.83,0,0
zP28_short.csv,28,acrylic,4/28/2023 9:42,3,glanced,6.43,10,18,16.26,0,0
zP28_short.csv,28,acrylic,4/28/2023 9:42,4,glanced,2.51,3,21,18.77,0,0
zP28_short.csv,28,acrylic,4/28/2023 9:42,5,glanced,2.73,3,24,21.5,0,0
zP28_short.csv,28,acrylic,4/28/2023 9:43,6,glanced,1.48,2,26,22.98,0,0
zP28_short.csv,28,acrylic,4/28/2023 9:43,7,glanced,1.81,2,28,24.79,0,0
zP28_short.csv,28,acrylic,4/28/2023 9:43,8,glanced,5.7,4,32,30.49,0,0
zP28_short.csv,28,acrylic,4/28/2023 9:44,9,unsure,2.36,2,34,32.85,0,0
zP28_short.csv,28,acrylic,4/28/2023 9:44,10,glanced,3.42,3,37,36.27,1,1
zP29_short.csv,29,acrylic,4/28/2023 12:48,1,glanced,1.29,2,2,1.29,0,0
zP29_short.csv,29,acrylic,4/28/2023 12:48,2,glanced,4.04,4,6,5.33,0,0
zP29_short.csv,29,acrylic,4/28/2023 12:49,3,glanced,6.31,9,15,11.64,0,0
zP29_short.csv,29,acrylic,4/28/2023 12:49,4,glanced,2.93,6,21,14.57,0,0
zP29_short.csv,29,acrylic,4/28/2023 12:49,5,glanced,1.23,2,23,15.8,0,0
zP29_short.csv,29,acrylic,4/28/2023 12:50,6,glanced,1.37,2,25,17.17,0,0
zP29_short.csv,29,acrylic,4/28/2023 12:50,7,glanced,1.59,2,27,18.76,0,0
zP29_short.csv,29,acrylic,4/28/2023 12:50,8,glanced,2.17,2,29,20.93,0,0
zP29_short.csv,29,acrylic,4/28/2023 12:50,9,glanced,1.52,2,31,22.45,0,0
zP29_short.csv,29,acrylic,4/28/2023 12:51,10,glanced,2.76,4,35,25.21,1,1
zP32_short.csv,32,acrylic,5/1/2023 9:35,1,glanced,2.16,3,3,2.16,0,0
zP32_short.csv,32,acrylic,5/1/2023 9:36,2,unsure,9.01,8,11,11.17,0,0
zP32_short.csv,32,acrylic,5/1/2023 9:36,3,glanced,5.49,5,16,16.66,0,0
zP32_short.csv,32,acrylic,5/1/2023 9:37,4,glanced,2.79,3,19,19.45,0,0
zP32_short.csv,32,acrylic,5/1/2023 9:37,5,unsure,4.43,5,24,23.88,0,0
zP32_short.csv,32,acrylic,5/1/2023 9:38,6,glanced,2.63,3,27,26.51,0,0
zP32_short.csv,32,acrylic,5/1/2023 9:38,7,glanced,0.64,1,28,27.15,0,0
zP32_short.csv,32,acrylic,5/1/2023 9:39,8,glanced,16.33,15,43,43.48,0,0
zP32_short.csv,32,acrylic,5/1/2023 9:39,9,glanced,2.54,2,45,46.02,0,0
zP32_short.csv,32,acrylic,5/1/2023 9:40,10,glanced,4.05,3,48,50.07,0,0
zP7_short.csv,7,combination,4/25/2023 12:26,0,unsure,0,0,0,0,0,0
zP33_short.csv,33,acrylic,5/1/2023 9:59,1,glanced,2.04,8,8,2.04,0,0
zP33_short.csv,33,acrylic,5/1/2023 9:59,2,glanced,0.54,2,10,2.58,0,0
zP33_short.csv,33,acrylic,5/1/2023 10:00,3,glanced,1.34,4,14,3.92,0,0
zP33_short.csv,33,acrylic,5/1/2023 10:00,4,glanced,3.37,10,24,7.29,0,0
zP33_short.csv,33,acrylic,5/1/2023 10:01,5,glanced,2.76,6,30,10.05,0,0
zP33_short.csv,33,acrylic,5/1/2023 10:01,6,glanced,1.34,4,34,11.39,0,0
zP33_short.csv,33,acrylic,5/1/2023 10:01,7,glanced,0.59,2,36,11.98,0,0
zP33_short.csv,33,acrylic,5/1/2023 10:02,8,unsure,3.27,7,43,15.25,1,1
zP33_short.csv,33,acrylic,5/1/2023 10:02,9,glanced,2.32,6,49,17.57,0,1
zP33_short.csv,33,acrylic,5/1/2023 10:02,10,glanced,5.03,13,62,22.6,0,1
zP8_short.csv,8,touch_only,4/25/2023 13:18,0,unsure,0,0,0,0,0,0
zP36_short.csv,36,acrylic,5/1/2023 12:45,1,glanced,2.88,3,3,2.88,0,0
zP36_short.csv,36,acrylic,5/1/2023 12:46,2,glanced,1,1,4,3.88,0,0
zP36_short.csv,36,acrylic,5/1/2023 12:46,3,glanced,3,4,8,6.88,0,0
zP36_short.csv,36,acrylic,5/1/2023 12:47,4,glanced,4.13,5,13,11.01,0,0
zP36_short.csv,36,acrylic,5/1/2023 12:47,5,glanced,2.5,2,15,13.51,0,0
zP36_short.csv,36,acrylic,5/1/2023 12:47,6,glanced,5.44,7,22,18.95,0,0
zP36_short.csv,36,acrylic,5/1/2023 12:48,7,glanced,2.34,3,25,21.29,0,0
zP36_short.csv,36,acrylic,5/1/2023 12:48,8,glanced,4.22,5,30,25.51,0,0
zP36_short.csv,36,acrylic,5/1/2023 12:48,9,glanced,6.98,8,38,32.49,0,0
zP36_short.csv,36,acrylic,5/1/2023 12:49,10,glanced,7.82,11,49,40.31,0,0
zP37_short.csv,37,acrylic,5/1/2023 13:07,1,glanced,3.77,4,4,3.77,0,0
zP37_short.csv,37,acrylic,5/1/2023 13:07,2,glanced,2.08,2,6,5.85,0,0
zP37_short.csv,37,acrylic,5/1/2023 13:08,3,glanced,3.06,3,9,8.91,0,0
zP37_short.csv,37,acrylic,5/1/2023 13:08,4,glanced,3.12,4,13,12.03,0,0
zP37_short.csv,37,acrylic,5/1/2023 13:09,5,glanced,3.15,4,17,15.18,0,0
zP37_short.csv,37,acrylic,5/1/2023 13:09,6,glanced,2.36,3,20,17.54,0,0
zP37_short.csv,37,acrylic,5/1/2023 13:09,7,glanced,0.81,1,21,18.35,0,0
zP37_short.csv,37,acrylic,5/1/2023 13:09,8,glanced,1.59,2,23,19.94,0,0
zP37_short.csv,37,acrylic,5/1/2023 13:10,9,glanced,3.15,2,25,23.09,0,0
zP37_short.csv,37,acrylic,5/1/2023 13:10,10,glanced,5,4,29,28.09,0,0
zP41_short.csv,41,acrylic,5/3/2023 9:28,1,glanced,4.73,7,7,4.73,0,0
zP41_short.csv,41,acrylic,5/3/2023 9:28,2,glanced,3.75,6,13,8.48,0,0
zP41_short.csv,41,acrylic,5/3/2023 9:28,3,glanced,2.52,4,17,11,0,0
zP41_short.csv,41,acrylic,5/3/2023 9:28,4,glanced,1.86,3,20,12.86,0,0
zP41_short.csv,41,acrylic,5/3/2023 9:29,5,glanced,1.03,1,21,13.89,0,0
zP41_short.csv,41,acrylic,5/3/2023 9:29,6,glanced,16.77,17,38,30.66,0,0
zP41_short.csv,41,acrylic,5/3/2023 9:30,7,glanced,1.86,2,40,32.52,0,0
zP41_short.csv,41,acrylic,5/3/2023 9:30,8,glanced,4.99,5,45,37.51,0,0
zP41_short.csv,41,acrylic,5/3/2023 9:30,9,glanced,3.26,5,50,40.77,0,0
zP41_short.csv,41,acrylic,5/3/2023 9:30,10,glanced,7.57,7,57,48.34,0,0
zP11_short.csv,11,combination,4/26/2023 10:18,0,unsure,0,0,0,0,0,0
zP42_short.csv,42,acrylic,5/3/2023 9:53,1,glanced,1.63,4,4,1.63,0,0
zP42_short.csv,42,acrylic,5/3/2023 9:53,2,glanced,1.26,3,7,2.89,0,0
zP42_short.csv,42,acrylic,5/3/2023 9:54,3,glanced,1.12,2,9,4.01,0,0
zP42_short.csv,42,acrylic,5/3/2023 9:54,4,glanced,1.79,3,12,5.8,0,0
zP42_short.csv,42,acrylic,5/3/2023 9:54,5,glanced,1.13,2,14,6.93,0,0
zP42_short.csv,42,acrylic,5/3/2023 9:55,6,glanced,3.18,6,20,10.11,0,0
zP42_short.csv,42,acrylic,5/3/2023 9:55,7,glanced,0.54,1,21,10.65,0,0
zP42_short.csv,42,acrylic,5/3/2023 9:55,8,glanced,5.18,9,30,15.83,0,0
zP42_short.csv,42,acrylic,5/3/2023 9:56,9,glanced,2.42,6,36,18.25,0,0
zP42_short.csv,42,acrylic,5/3/2023 9:56,10,glanced,2.81,5,41,21.06,0,0
zP22_short.csv,22,bar,4/27/2023 11:14,1,glanced,4.83,7,7,4.83,0,0
zP22_short.csv,22,bar,4/27/2023 11:15,2,glanced,6.64,9,16,11.47,0,0
zP22_short.csv,22,bar,4/27/2023 11:15,3,glanced,2.41,3,19,13.88,0,0
zP22_short.csv,22,bar,4/27/2023 11:16,4,glanced,8.02,13,32,21.9,0,0
zP22_short.csv,22,bar,4/27/2023 11:16,5,glanced,1.67,2,34,23.57,0,0
zP22_short.csv,22,bar,4/27/2023 11:16,6,glanced,1.54,2,36,25.11,0,0
zP22_short.csv,22,bar,4/27/2023 11:17,7,glanced,2.49,3,39,27.6,0,0
zP22_short.csv,22,bar,4/27/2023 11:17,8,glanced,2.51,3,42,30.11,0,0
zP22_short.csv,22,bar,4/27/2023 11:17,9,glanced,3.63,5,47,33.74,0,0
zP22_short.csv,22,bar,4/27/2023 11:18,10,glanced,5.84,7,54,39.58,0,0
zP25_short.csv,25,bar,4/27/2023 14:48,1,glanced,3.77,8,8,3.77,0,0
zP25_short.csv,25,bar,4/27/2023 14:49,2,glanced,2.73,4,12,6.5,0,0
zP25_short.csv,25,bar,4/27/2023 14:49,3,glanced,4.78,8,20,11.28,0,0
zP25_short.csv,25,bar,4/27/2023 14:51,4,glanced,5.94,10,30,17.22,0,0
zP25_short.csv,25,bar,4/27/2023 14:51,5,glanced,0.59,1,31,17.81,0,0
zP25_short.csv,25,bar,4/27/2023 14:52,6,glanced,1.93,3,34,19.74,0,0
zP25_short.csv,25,bar,4/27/2023 14:52,7,glanced,2.49,4,38,22.23,0,0
zP25_short.csv,25,bar,4/27/2023 14:53,8,glanced,4.41,8,46,26.64,0,0
zP25_short.csv,25,bar,4/27/2023 14:53,9,glanced,2.36,4,50,29,0,0
zP25_short.csv,25,bar,4/27/2023 14:54,10,glanced,5.08,6,56,34.08,0,0
zP26_short.csv,26,bar,4/27/2023 14:51,1,glanced,2.53,4,4,2.53,0,0
zP26_short.csv,26,bar,4/27/2023 14:51,2,glanced,0.73,1,5,3.26,0,0
zP26_short.csv,26,bar,4/27/2023 14:52,3,glanced,7.52,10,15,10.78,1,1
zP26_short.csv,26,bar,4/27/2023 14:52,4,glanced,2.02,3,18,12.8,0,1
zP26_short.csv,26,bar,4/27/2023 14:53,5,glanced,3.5,4,22,16.3,0,1
zP26_short.csv,26,bar,4/27/2023 14:53,6,glanced,1.34,2,24,17.64,0,1
zP26_short.csv,26,bar,4/27/2023 14:53,7,unsure,1.73,2,26,19.37,0,1
zP26_short.csv,26,bar,4/27/2023 14:54,8,glanced,3.47,5,31,22.84,0,1
zP26_short.csv,26,bar,4/27/2023 14:54,9,glanced,3.91,5,36,26.75,0,1
zP26_short.csv,26,bar,4/27/2023 14:54,10,glanced,4.35,6,42,31.1,0,1
zP30_short.csv,30,bar,4/28/2023 12:49,1,glanced,4.56,7,7,4.56,0,0
zP30_short.csv,30,bar,4/28/2023 12:49,2,glanced,1.89,3,10,6.45,0,0
zP30_short.csv,30,bar,4/28/2023 12:49,3,glanced,2.39,3,13,8.84,0,0
zP30_short.csv,30,bar,4/28/2023 12:50,4,glanced,3.92,5,18,12.76,1,1
zP30_short.csv,30,bar,4/28/2023 12:50,5,glanced,5.01,7,25,17.77,0,1
zP30_short.csv,30,bar,4/28/2023 12:51,6,glanced,1.69,3,28,19.46,0,1
zP30_short.csv,30,bar,4/28/2023 12:51,7,glanced,2.6,3,31,22.06,0,1
zP30_short.csv,30,bar,4/28/2023 12:51,8,glanced,1.96,2,33,24.02,0,1
zP30_short.csv,30,bar,4/28/2023 12:51,9,glanced,1.83,2,35,25.85,0,1
zP30_short.csv,30,bar,4/28/2023 12:52,10,glanced,2.54,3,38,28.39,0,1
zP31_short.csv,31,bar,4/28/2023 13:37,1,glanced,3.68,3,3,3.68,1,1
zP31_short.csv,31,bar,4/28/2023 13:37,2,glanced,3.34,2,5,7.02,1,2
zP31_short.csv,31,bar,4/28/2023 13:37,3,glanced,2.94,3,8,9.96,0,2
zP31_short.csv,31,bar,4/28/2023 13:38,4,glanced,8.35,7,15,18.31,0,2
zP31_short.csv,31,bar,4/28/2023 13:38,5,glanced,0.86,1,16,19.17,0,2
zP31_short.csv,31,bar,4/28/2023 13:38,6,glanced,1.48,1,17,20.65,0,2
zP31_short.csv,31,bar,4/28/2023 13:38,7,glanced,0.97,1,18,21.62,0,2
zP31_short.csv,31,bar,4/28/2023 13:39,8,glanced,3.44,3,21,25.06,0,2
zP31_short.csv,31,bar,4/28/2023 13:40,9,glanced,11.15,11,32,36.21,0,2
zP31_short.csv,31,bar,4/28/2023 13:41,10,glanced,13.93,9,41,50.14,0,2
zP17_short.csv,17,touch_only,4/27/2023 9:19,0,unsure,0,0,0,0,0,0
zP34_short.csv,34,bar,5/1/2023 12:47,1,glanced,0.8,3,3,0.8,0,0
zP34_short.csv,34,bar,5/1/2023 12:47,2,glanced,0.55,2,5,1.35,0,0
zP34_short.csv,34,bar,5/1/2023 12:48,3,glanced,4.59,11,16,5.94,0,0
zP34_short.csv,34,bar,5/1/2023 12:48,4,glanced,1.26,3,19,7.2,0,0
zP34_short.csv,34,bar,5/1/2023 12:48,5,glanced,1.65,4,23,8.85,0,0
zP34_short.csv,34,bar,5/1/2023 12:49,6,glanced,4.45,9,32,13.3,0,0
zP34_short.csv,34,bar,5/1/2023 12:49,7,glanced,0.48,1,33,13.78,0,0
zP34_short.csv,34,bar,5/1/2023 12:49,8,glanced,1.71,4,37,15.49,0,0
zP34_short.csv,34,bar,5/1/2023 12:50,9,glanced,4.46,10,47,19.95,1,1
zP34_short.csv,34,bar,5/1/2023 12:50,10,glanced,3.88,8,55,23.83,0,1
zP35_short.csv,35,bar,5/1/2023 13:08,1,glanced,3.14,7,7,3.14,0,0
zP35_short.csv,35,bar,5/1/2023 13:08,2,glanced,1.54,3,10,4.68,0,0
zP35_short.csv,35,bar,5/1/2023 13:09,3,crash,3.91,3,13,8.59,1,1
zP35_short.csv,35,bar,5/1/2023 13:09,4,glanced,7.95,10,23,16.54,1,2
zP35_short.csv,35,bar,5/1/2023 13:10,5,glanced,3.1,3,26,19.64,0,2
zP35_short.csv,35,bar,5/1/2023 13:10,6,glanced,2.22,3,29,21.86,0,2
zP35_short.csv,35,bar,5/1/2023 13:10,7,glanced,2.07,3,32,23.93,0,2
zP35_short.csv,35,bar,5/1/2023 13:11,8,glanced,10.46,11,43,34.39,0,2
zP35_short.csv,35,bar,5/1/2023 13:11,9,glanced,3.62,3,46,38.01,0,2
zP35_short.csv,35,bar,5/1/2023 13:12,10,glanced,4.59,4,50,42.6,0,2
zP38_short.csv,38,bar,5/2/2023 9:07,1,glanced,8.6,13,13,8.6,0,0
zP38_short.csv,38,bar,5/2/2023 9:08,2,glanced,0.6,1,14,9.2,0,0
zP38_short.csv,38,bar,5/2/2023 9:08,3,glanced,0.77,1,15,9.97,0,0
zP38_short.csv,38,bar,5/2/2023 9:08,4,glanced,2.3,3,18,12.27,0,0
zP38_short.csv,38,bar,5/2/2023 9:09,5,glanced,3.05,4,22,15.32,0,0
zP38_short.csv,38,bar,5/2/2023 9:09,6,glanced,5.46,6,28,20.78,0,0
zP38_short.csv,38,bar,5/2/2023 9:10,7,glanced,1.21,2,30,21.99,0,0
zP38_short.csv,38,bar,5/2/2023 9:10,8,glanced,3.31,5,35,25.3,0,0
zP38_short.csv,38,bar,5/2/2023 9:10,9,glanced,3.34,5,40,28.64,0,0
zP38_short.csv,38,bar,5/2/2023 9:11,10,glanced,6.34,9,49,34.98,0,0
zP39_short.csv,39,bar,5/2/2023 9:44,1,glanced,3.28,4,4,3.28,0,0
zP39_short.csv,39,bar,5/2/2023 9:45,2,glanced,1.8,2,6,5.08,0,0
zP39_short.csv,39,bar,5/2/2023 9:45,3,glanced,5.48,8,14,10.56,0,0
zP39_short.csv,39,bar,5/2/2023 9:46,4,glanced,2.16,4,18,12.72,0,0
zP39_short.csv,39,bar,5/2/2023 9:46,5,glanced,2.06,3,21,14.78,0,0
zP39_short.csv,39,bar,5/2/2023 9:47,6,glanced,4.84,8,29,19.62,0,0
zP39_short.csv,39,bar,5/2/2023 9:47,7,glanced,1.16,2,31,20.78,0,0
zP39_short.csv,39,bar,5/2/2023 9:47,8,task_started,0,0,31,20.78,0,0
zP39_short.csv,39,bar,5/2/2023 9:47,9,glanced,1.67,3,34,22.45,0,0
zP39_short.csv,39,bar,5/2/2023 9:48,10,glanced,5.52,9,43,27.97,0,0
zP22_short.csv,22,bar,4/27/2023 11:14,0,unsure,0,0,0,0,0,0
zP40_short.csv,40,bar,5/2/2023 9:02,1,glanced,9.25,12,12,9.25,0,0
zP40_short.csv,40,bar,5/2/2023 9:02,2,glanced,1.64,2,14,10.89,0,0
zP40_short.csv,40,bar,5/2/2023 9:03,3,glanced,6.26,7,21,17.15,0,0
zP40_short.csv,40,bar,5/2/2023 9:03,4,glanced,3.69,6,27,20.84,0,0
zP40_short.csv,40,bar,5/2/2023 9:04,5,glanced,1.63,2,29,22.47,0,0
zP40_short.csv,40,bar,5/2/2023 9:04,6,glanced,5.34,6,35,27.81,0,0
zP40_short.csv,40,bar,5/2/2023 9:05,7,glanced,0.91,1,36,28.72,0,0
zP40_short.csv,40,bar,5/2/2023 9:05,8,glanced,4.38,5,41,33.1,0,0
zP40_short.csv,40,bar,5/2/2023 9:05,9,glanced,3.43,4,45,36.53,0,0
zP40_short.csv,40,bar,5/2/2023 9:06,10,glanced,3.86,4,49,40.39,0,0
zP23_short.csv,23,acrylic,4/27/2023 11:35,0,unsure,0,0,0,0,0,0
zP44_short.csv,44,bar,5/3/2023 9:52,1,glanced,2.65,4,4,2.65,0,0
zP44_short.csv,44,bar,5/3/2023 9:52,2,glanced,1.84,3,7,4.49,0,0
zP44_short.csv,44,bar,5/3/2023 9:53,3,glanced,5.23,8,15,9.72,0,0
zP44_short.csv,44,bar,5/3/2023 9:53,4,glanced,2.05,3,18,11.77,0,0
zP44_short.csv,44,bar,5/3/2023 9:53,5,glanced,2.33,3,21,14.1,0,0
zP44_short.csv,44,bar,5/3/2023 9:54,6,glanced,4.09,6,27,18.19,0,0
zP44_short.csv,44,bar,5/3/2023 9:54,7,glanced,1.44,3,30,19.63,0,0
zP44_short.csv,44,bar,5/3/2023 9:54,8,glanced,3.68,5,35,23.31,0,0
zP44_short.csv,44,bar,5/3/2023 9:55,9,glanced,2.14,3,38,25.45,0,0
zP44_short.csv,44,bar,5/3/2023 9:55,10,glanced,3.37,4,42,28.82,0,0
zP1_short.csv,1,combination,4/24/2023 14:45,1,glanced,1.13,1,1,1.13,0,0
zP1_short.csv,1,combination,4/24/2023 14:45,2,glanced,5.45,7,8,6.58,0,0
zP1_short.csv,1,combination,4/24/2023 14:45,3,glanced,10.83,10,18,17.41,0,0
zP1_short.csv,1,combination,4/24/2023 14:46,4,glanced,4.18,6,24,21.59,0,0
zP1_short.csv,1,combination,4/24/2023 14:46,5,glanced,3.97,4,28,25.56,0,0
