Source.Name,Subject,Condition,Time_Stamp,Task_nr,Event,Total_glance_duration_pr_task,Glances_pr._task,Total_glances,Total_glance_time,Crashes_pr._task,Total_crashes
zP1_short.csv,1,combination,4/24/2023 14:46,6,glanced,6.53,7,35,32.09,0,0
zP1_short.csv,1,combination,4/24/2023 14:46,7,glanced,3.07,4,39,35.16,0,0
zP1_short.csv,1,combination,4/24/2023 14:47,8,glanced,14.65,14,53,49.81,0,0
zP1_short.csv,1,combination,4/24/2023 14:47,9,glanced,3.01,3,56,52.82,0,0
zP1_short.csv,1,combination,4/24/2023 14:48,10,glanced,7.19,7,63,60.01,0,0
zP2_short.csv,2,combination,4/24/2023 14:26,1,glanced,2.71,6,6,2.71,0,1
zP2_short.csv,2,combination,4/24/2023 14:26,2,glanced,1.05,2,8,3.76,0,1
zP2_short.csv,2,combination,4/24/2023 14:27,3,glanced,12.96,17,25,16.72,0,1
zP2_short.csv,2,combination,4/24/2023 14:27,4,glanced,2.83,6,31,19.55,0,1
zP2_short.csv,2,combination,4/24/2023 14:27,5,glanced,3.23,5,36,22.78,0,1
zP2_short.csv,2,combination,4/24/2023 14:28,6,glanced,2.95,7,43,25.73,0,1
zP2_short.csv,2,combination,4/24/2023 14:28,7,glanced,1.59,3,46,27.32,0,1
zP2_short.csv,2,combination,4/24/2023 14:29,8,glanced,3.24,5,51,30.56,0,1
zP2_short.csv,2,combination,4/24/2023 14:29,9,glanced,1.74,5,56,32.3,0,1
zP2_short.csv,2,combination,4/24/2023 14:30,10,glanced,7.26,7,63,39.56,0,1
zP6_short.csv,6,combination,4/25/2023 12:52,1,glanced,8.67,12,12,8.67,0,0
zP6_short.csv,6,combination,4/25/2023 12:53,2,glanced,3.09,4,16,11.76,0,0
zP6_short.csv,6,combination,4/25/2023 12:53,3,glanced,8.61,13,29,20.37,0,0
zP6_short.csv,6,combination,4/25/2023 12:54,4,glanced,2.13,4,33,22.5,0,0
zP6_short.csv,6,combination,4/25/2023 12:54,5,glanced,1.96,3,36,24.46,0,0
zP6_short.csv,6,combination,4/25/2023 12:54,6,unsure,1.76,3,39,26.22,0,0
zP6_short.csv,6,combination,4/25/2023 12:55,7,glanced,1.56,3,42,27.78,0,0
zP6_short.csv,6,combination,4/25/2023 12:56,8,glanced,6.25,8,50,34.03,0,0
zP6_short.csv,6,combination,4/25/2023 12:56,9,glanced,6,12,62,40.03,0,0
zP6_short.csv,6,combination,4/25/2023 12:57,10,glanced,15.2,18,80,55.23,0,0
zP7_short.csv,7,combination,4/25/2023 12:27,1,glanced,2.33,6,6,2.33,0,0
zP7_short.csv,7,combination,4/25/2023 12:27,2,glanced,1.78,4,10,4.11,0,0
zP7_short.csv,7,combination,4/25/2023 12:27,3,glanced,4.98,6,16,9.09,0,0
zP7_short.csv,7,combination,4/25/2023 12:28,4,glanced,4.31,5,21,13.4,0,0
zP7_short.csv,7,combination,4/25/2023 12:28,5,glanced,2.06,3,24,15.46,0,0
zP7_short.csv,7,combination,4/25/2023 12:28,6,glanced,3.2,4,28,18.66,0,0
zP7_short.csv,7,combination,4/25/2023 12:28,7,glanced,2.32,3,31,20.98,0,0
zP7_short.csv,7,combination,4/25/2023 12:29,8,glanced,4.84,7,38,25.82,0,0
zP7_short.csv,7,combination,4/25/2023 12:29,9,glanced,2.81,5,43,28.63,0,0
zP7_short.csv,7,combination,4/25/2023 12:30,10,glanced,3.87,5,48,32.5,0,0
zP28_short.csv,28,acrylic,4/28/2023 9:41,0,unsure,0,0,0,0,0,0
zP11_short.csv,11,combination,4/26/2023 10:19,1,glanced,10.16,9,9,10.16,1,1
zP11_short.csv,11,combination,4/26/2023 10:20,2,glanced,1.47,1,10,11.63,0,1
zP11_short.csv,11,combination,4/26/2023 10:20,3,glanced,2.6,3,13,14.23,0,1
zP11_short.csv,11,combination,4/26/2023 10:20,4,glanced,4.45,5,18,18.68,0,1
zP11_short.csv,11,combination,4/26/2023 10:21,5,glanced,4.6,7,25,23.28,0,1
zP11_short.csv,11,combination,4/26/2023 10:22,6,glanced,3.69,3,28,26.97,0,1
zP11_short.csv,11,combination,4/26/2023 10:22,7,glanced,0.69,1,29,27.66,0,1
zP11_short.csv,11,combination,4/26/2023 10:23,8,glanced,9.55,13,42,37.21,0,1
zP11_short.csv,11,combination,4/26/2023 10:23,9,glanced,1.6,4,46,38.81,0,1
zP11_short.csv,11,combination,4/26/2023 10:24,10,glanced,3.42,3,49,42.23,0,1
zP12_short.csv,12,combination,4/26/2023 11:05,1,glanced,1.43,3,3,1.43,0,0
zP12_short.csv,12,combination,4/26/2023 11:06,2,glanced,1.17,2,5,2.6,0,0
zP12_short.csv,12,combination,4/26/2023 11:06,3,glanced,1.47,3,8,4.07,0,0
zP12_short.csv,12,combination,4/26/2023 11:06,4,glanced,1.34,2,10,5.41,0,0
zP12_short.csv,12,combination,4/26/2023 11:07,5,glanced,4.74,5,15,10.15,0,0
zP12_short.csv,12,combination,4/26/2023 11:07,6,glanced,1.87,1,16,12.02,0,0
zP12_short.csv,12,combination,4/26/2023 11:07,7,glanced,3.81,4,20,15.83,0,0
zP12_short.csv,12,combination,4/26/2023 11:08,8,glanced,1.71,2,22,17.54,0,0
zP12_short.csv,12,combination,4/26/2023 11:08,9,glanced,2.26,3,25,19.8,0,0
zP12_short.csv,12,combination,4/26/2023 11:09,10,glanced,6.06,6,31,25.86,0,0
zP14_short.csv,14,combination,4/26/2023 13:47,1,glanced,3.84,9,9,3.84,0,0
zP14_short.csv,14,combination,4/26/2023 13:47,2,glanced,1.06,2,11,4.9,0,0
zP14_short.csv,14,combination,4/26/2023 13:47,3,glanced,5.42,7,18,10.32,0,0
zP14_short.csv,14,combination,4/26/2023 13:48,4,glanced,2.35,4,22,12.67,0,0
zP14_short.csv,14,combination,4/26/2023 13:48,5,glanced,3.91,7,29,16.58,0,0
zP14_short.csv,14,combination,4/26/2023 13:48,6,glanced,2.69,5,34,19.27,0,0
zP14_short.csv,14,combination,4/26/2023 13:49,7,glanced,1.23,2,36,20.5,0,0
zP14_short.csv,14,combination,4/26/2023 13:49,8,crash,6.19,11,47,26.69,1,1
zP14_short.csv,14,combination,4/26/2023 13:50,9,glanced,4.34,9,56,31.03,0,1
zP14_short.csv,14,combination,4/26/2023 13:50,10,glanced,8,10,66,39.03,0,1
zP15_short.csv,15,combination,4/26/2023 14:11,1,glanced,1.86,3,3,1.86,0,0
zP15_short.csv,15,combination,4/26/2023 14:12,2,glanced,4.21,6,9,6.07,0,0
zP15_short.csv,15,combination,4/26/2023 14:12,3,glanced,4.06,6,15,10.13,0,0
zP15_short.csv,15,combination,4/26/2023 14:13,4,glanced,4.27,3,18,14.4,0,0
zP15_short.csv,15,combination,4/26/2023 14:13,5,glanced,1.76,2,20,16.16,0,0
zP15_short.csv,15,combination,4/26/2023 14:13,6,glanced,1.95,3,23,18.11,0,0
zP15_short.csv,15,combination,4/26/2023 14:13,7,unsure,0.72,1,24,18.83,0,0
zP15_short.csv,15,combination,4/26/2023 14:15,8,unsure,5.24,9,33,24.07,0,0
zP15_short.csv,15,combination,4/26/2023 14:15,9,glanced,1.73,3,36,25.8,0,0
zP15_short.csv,15,combination,4/26/2023 14:16,10,glanced,4.96,5,41,30.76,0,0
zP19_short.csv,19,combination,4/27/2023 12:31,1,glanced,3.57,7,7,3.57,0,0
zP19_short.csv,19,combination,4/27/2023 12:32,2,glanced,1.5,4,11,5.07,0,0
zP19_short.csv,19,combination,4/27/2023 12:32,3,glanced,1.07,3,14,6.14,0,0
zP19_short.csv,19,combination,4/27/2023 12:33,4,glanced,2.46,5,19,8.6,0,0
zP19_short.csv,19,combination,4/27/2023 12:33,5,glanced,3.41,6,25,12.01,0,0
zP19_short.csv,19,combination,4/27/2023 12:33,6,glanced,2.85,6,31,14.86,0,0
zP19_short.csv,19,combination,4/27/2023 12:34,7,glanced,2.26,4,35,17.12,0,0
zP19_short.csv,19,combination,4/27/2023 12:34,8,glanced,4.19,9,44,21.31,1,1
zP19_short.csv,19,combination,4/27/2023 12:35,9,glanced,3.65,7,51,24.96,0,1
zP19_short.csv,19,combination,4/27/2023 12:35,10,glanced,3.93,8,59,28.89,0,1
zP20_short.csv,20,combination,4/27/2023 13:20,1,glanced,1.6,3,3,1.6,0,0
zP20_short.csv,20,combination,4/27/2023 13:21,2,glanced,2.06,3,6,3.66,0,0
zP20_short.csv,20,combination,4/27/2023 13:21,3,glanced,7.15,7,13,10.81,0,0
zP20_short.csv,20,combination,4/27/2023 13:21,4,glanced,4.44,6,19,15.25,0,0
zP20_short.csv,20,combination,4/27/2023 13:21,5,glanced,2.4,3,22,17.65,0,0
zP20_short.csv,20,combination,4/27/2023 13:22,6,glanced,3.93,4,26,21.58,0,0
zP20_short.csv,20,combination,4/27/2023 13:22,7,glanced,1.23,1,27,22.81,0,0
zP20_short.csv,20,combination,4/27/2023 13:22,8,glanced,5.77,8,35,28.58,0,0
zP20_short.csv,20,combination,4/27/2023 13:23,9,glanced,3.18,3,38,31.76,0,0
zP20_short.csv,20,combination,4/27/2023 13:23,10,glanced,4.71,6,44,36.47,0,0
zP43_short.csv,43,combination,5/3/2023 9:26,1,glanced,3.65,5,5,3.65,0,0
zP43_short.csv,43,combination,5/3/2023 9:26,2,glanced,1.72,2,7,5.37,0,0
zP43_short.csv,43,combination,5/3/2023 9:27,3,glanced,11.11,12,19,16.48,1,1
zP43_short.csv,43,combination,5/3/2023 9:27,4,glanced,2.77,4,23,19.25,0,1
zP43_short.csv,43,combination,5/3/2023 9:27,5,glanced,3.2,3,26,22.45,0,1
zP43_short.csv,43,combination,5/3/2023 9:28,6,glanced,8.12,9,35,30.57,0,1
zP43_short.csv,43,combination,5/3/2023 9:28,7,glanced,1.41,2,37,31.98,0,1
zP43_short.csv,43,combination,5/3/2023 9:29,8,glanced,13.08,18,55,45.06,0,1
zP43_short.csv,43,combination,5/3/2023 9:29,9,glanced,2.12,3,58,47.18,0,1
zP43_short.csv,43,combination,5/3/2023 9:29,10,glanced,2.4,3,61,49.58,0,1
zP35_short.csv,35,bar,5/1/2023 13:08,0,unsure,0,0,0,0,0,0
zP3_short.csv,3,touch_only,4/25/2023 10:14,1,glanced,12.14,12,12,12.14,0,0
zP3_short.csv,3,touch_only,4/25/2023 10:15,2,glanced,10.7,7,19,22.84,0,0
zP3_short.csv,3,touch_only,4/25/2023 10:16,3,glanced,8.28,5,24,31.12,0,0
zP3_short.csv,3,touch_only,4/25/2023 10:16,4,glanced,6.46,8,32,37.58,0,0
zP3_short.csv,3,touch_only,4/25/2023 10:16,5,glanced,1.29,2,34,38.87,0,0
zP3_short.csv,3,touch_only,4/25/2023 10:17,6,glanced,1.96,2,36,40.83,0,0
zP3_short.csv,3,touch_only,4/25/2023 10:17,7,glanced,1.4,2,38,42.23,0,0
zP3_short.csv,3,touch_only,4/25/2023 10:18,8,unsure,3.95,4,42,46.18,0,0
zP3_short.csv,3,touch_only,4/25/2023 10:18,9,glanced,5.33,4,46,51.51,0,0
zP3_short.csv,3,touch_only,4/25/2023 10:19,10,glanced,7.65,6,52,59.16,0,0
zP36_short.csv,36,acrylic,5/1/2023 12:45,0,unsure,0,0,0,0,0,0
zP4_short.csv,4,touch_only,4/25/2023 10:20,1,glanced,2.02,4,4,2.02,0,0
zP4_short.csv,4,touch_only,4/25/2023 10:20,2,glanced,0.66,1,5,2.68,0,0
zP4_short.csv,4,touch_only,4/25/2023 10:21,3,glanced,2.36,5,10,5.04,0,0
zP4_short.csv,4,touch_only,4/25/2023 10:21,4,glanced,2.12,4,14,7.16,0,0
zP4_short.csv,4,touch_only,4/25/2023 10:21,5,glanced,2.67,4,18,9.83,0,0
zP4_short.csv,4,touch_only,4/25/2023 10:21,6,glanced,2.45,4,22,12.28,0,0
zP4_short.csv,4,touch_only,4/25/2023 10:22,7,glanced,0.77,1,23,13.05,0,0
zP4_short.csv,4,touch_only,4/25/2023 10:22,8,glanced,4.1,6,29,17.15,0,0
zP4_short.csv,4,touch_only,4/25/2023 10:22,9,glanced,1.71,3,32,18.86,0,0
zP4_short.csv,4,touch_only,4/25/2023 10:23,10,glanced,3.67,6,38,22.53,0,0
zP37_short.csv,37,acrylic,5/1/2023 13:06,0,unsure,0,0,0,0,0,0
zP5_short.csv,5,touch_only,4/25/2023 12:18,1,glanced,2.86,3,3,2.86,0,0
zP5_short.csv,5,touch_only,4/25/2023 12:18,2,glanced,1.5,2,5,4.36,0,0
zP5_short.csv,5,touch_only,4/25/2023 12:18,3,glanced,7.5,8,13,11.86,0,0
zP5_short.csv,5,touch_only,4/25/2023 12:19,4,glanced,3.39,4,17,15.25,0,0
zP5_short.csv,5,touch_only,4/25/2023 12:19,5,glanced,2.57,3,20,17.82,0,0
zP5_short.csv,5,touch_only,4/25/2023 12:19,6,glanced,1.54,3,23,19.36,0,0
zP5_short.csv,5,touch_only,4/25/2023 12:19,7,glanced,0.95,2,25,20.31,0,0
zP5_short.csv,5,touch_only,4/25/2023 12:20,8,glanced,5.44,8,33,25.75,0,0
zP5_short.csv,5,touch_only,4/25/2023 12:20,9,glanced,3.29,7,40,29.04,0,0
zP5_short.csv,5,touch_only,4/25/2023 12:20,10,glanced,5.18,8,48,34.22,0,0
zP8_short.csv,8,touch_only,4/25/2023 13:19,1,glanced,3.38,4,4,3.38,0,0
zP8_short.csv,8,touch_only,4/25/2023 13:19,2,glanced,4.11,5,9,7.49,0,0
zP8_short.csv,8,touch_only,4/25/2023 13:20,3,glanced,4.79,4,13,12.28,0,0
zP8_short.csv,8,touch_only,4/25/2023 13:20,4,glanced,5.2,7,20,17.48,0,0
zP8_short.csv,8,touch_only,4/25/2023 13:20,5,glanced,2.83,3,23,20.31,0,0
zP8_short.csv,8,touch_only,4/25/2023 13:21,6,glanced,3.59,3,26,23.9,0,0
zP8_short.csv,8,touch_only,4/25/2023 13:22,7,glanced,1.43,2,28,25.33,1,1
zP8_short.csv,8,touch_only,4/25/2023 13:22,8,glanced,4.78,6,34,30.11,0,1
zP8_short.csv,8,touch_only,4/25/2023 13:23,9,glanced,3.3,4,38,33.41,0,1
zP8_short.csv,8,touch_only,4/25/2023 13:24,10,glanced,8.1,12,50,41.51,0,1
zP9_short.csv,9,touch_only,4/26/2023 9:21,1,glanced,3.19,5,5,3.19,0,0
zP9_short.csv,9,touch_only,4/26/2023 9:21,2,glanced,2.29,3,8,5.48,0,0
zP9_short.csv,9,touch_only,4/26/2023 9:21,3,glanced,4.72,6,14,10.2,0,0
zP9_short.csv,9,touch_only,4/26/2023 9:22,4,glanced,1.75,2,16,11.95,0,0
zP9_short.csv,9,touch_only,4/26/2023 9:22,5,glanced,1.04,2,18,12.99,0,0
zP9_short.csv,9,touch_only,4/26/2023 9:22,6,glanced,3.52,5,23,16.51,0,0
zP9_short.csv,9,touch_only,4/26/2023 9:23,7,glanced,0.88,1,24,17.39,0,0
zP9_short.csv,9,touch_only,4/26/2023 9:23,8,glanced,2.67,3,27,20.06,0,0
zP9_short.csv,9,touch_only,4/26/2023 9:23,9,glanced,1.74,3,30,21.8,0,0
zP9_short.csv,9,touch_only,4/26/2023 9:23,10,glanced,2.16,2,32,23.96,0,0
zP10_short.csv,10,touch_only,4/26/2023 9:46,1,glanced,3.53,4,4,3.53,0,0
zP10_short.csv,10,touch_only,4/26/2023 9:47,2,glanced,1.62,2,6,5.15,0,0
zP10_short.csv,10,touch_only,4/26/2023 9:47,3,glanced,7.63,6,12,12.78,0,0
zP10_short.csv,10,touch_only,4/26/2023 9:47,4,glanced,4.79,4,16,17.57,0,0
zP10_short.csv,10,touch_only,4/26/2023 9:48,5,glanced,2.94,3,19,20.51,0,0
zP10_short.csv,10,touch_only,4/26/2023 9:48,6,glanced,3.83,3,22,24.34,0,0
zP10_short.csv,10,touch_only,4/26/2023 9:48,7,glanced,1.84,3,25,26.18,0,0
zP10_short.csv,10,touch_only,4/26/2023 9:49,8,glanced,6.33,4,29,32.51,0,0
zP10_short.csv,10,touch_only,4/26/2023 9:49,9,glanced,2.61,3,32,35.12,0,0
zP10_short.csv,10,touch_only,4/26/2023 9:50,10,glanced,6.77,7,39,41.89,1,1
zP13_short.csv,13,touch_only,4/26/2023 13:15,1,glanced,2.21,4,4,2.21,0,0
zP13_short.csv,13,touch_only,4/26/2023 13:15,2,glanced,1.31,3,7,3.52,0,0
zP13_short.csv,13,touch_only,4/26/2023 13:16,3,glanced,11.12,12,19,14.64,0,0
zP13_short.csv,13,touch_only,4/26/2023 13:16,4,glanced,4.28,4,23,18.92,0,0
zP13_short.csv,13,touch_only,4/26/2023 13:16,5,glanced,1.49,3,26,20.41,0,0
zP13_short.csv,13,touch_only,4/26/2023 13:17,6,glanced,2.17,4,30,22.58,0,0
zP13_short.csv,13,touch_only,4/26/2023 13:17,7,glanced,1.46,2,32,24.04,0,0
zP13_short.csv,13,touch_only,4/26/2023 13:18,8,glanced,5.88,8,40,29.92,0,0
zP13_short.csv,13,touch_only,4/26/2023 13:18,9,glanced,1.61,2,42,31.53,0,0
zP13_short.csv,13,touch_only,4/26/2023 13:19,10,glanced,6.57,8,50,38.1,0,0
zP16_short.csv,16,touch_only,4/27/2023 9:18,1,glanced,3.55,4,4,3.55,0,0
zP16_short.csv,16,touch_only,4/27/2023 9:19,2,glanced,2.35,3,7,5.9,0,0
zP16_short.csv,16,touch_only,4/27/2023 9:20,3,glanced,14.95,16,23,20.85,0,0
zP16_short.csv,16,touch_only,4/27/2023 9:20,4,glanced,3.96,5,28,24.81,0,0
zP16_short.csv,16,touch_only,4/27/2023 9:20,5,glanced,2.83,4,32,27.64,0,0
zP16_short.csv,16,touch_only,4/27/2023 9:21,6,glanced,2.41,4,36,30.05,0,0
zP16_short.csv,16,touch_only,4/27/2023 9:21,7,glanced,0.35,1,37,30.4,0,0
zP16_short.csv,16,touch_only,4/27/2023 9:21,8,glanced,6.59,8,45,36.99,0,0
zP16_short.csv,16,touch_only,4/27/2023 9:22,9,glanced,4.42,5,50,41.41,0,0
zP16_short.csv,16,touch_only,4/27/2023 9:22,10,glanced,3.1,2,52,44.51,0,0
zP43_short.csv,43,combination,5/3/2023 9:25,0,unsure,0,0,0,0,0,0
zP17_short.csv,17,touch_only,4/27/2023 9:20,1,glanced,2.16,3,3,2.16,0,0
zP17_short.csv,17,touch_only,4/27/2023 9:20,2,glanced,1.93,2,5,4.09,0,0
zP17_short.csv,17,touch_only,4/27/2023 9:20,3,glanced,1.26,1,6,5.35,0,0
zP17_short.csv,17,touch_only,4/27/2023 9:21,4,crashed,0,1,7,7.92,1,1
zP17_short.csv,17,touch_only,4/27/2023 9:21,5,glanced,3.93,5,12,11.85,0,1
zP17_short.csv,17,touch_only,4/27/2023 9:22,6,glanced,7.08,7,19,18.93,0,2
zP17_short.csv,17,touch_only,4/27/2023 9:22,7,glanced,1.84,2,21,20.77,0,2
zP17_short.csv,17,touch_only,4/27/2023 9:23,8,glanced,2.51,3,24,23.28,0,2
zP17_short.csv,17,touch_only,4/27/2023 9:23,9,glanced,7.41,7,31,30.69,0,3
zP17_short.csv,17,touch_only,4/27/2023 9:24,10,glanced,9.16,7,38,39.85,0,3
zP44_short.csv,44,bar,5/3/2023 9:52,0,unsure,0,0,0,0,0,0
zP18_short.csv,18,touch_only,4/27/2023 11:12,1,glanced,3.63,5,5,3.63,0,0
zP18_short.csv,18,touch_only,4/27/2023 11:13,2,glanced,1.78,3,8,5.41,0,0
zP18_short.csv,18,touch_only,4/27/2023 11:13,3,glanced,6.08,6,14,11.49,0,0
zP18_short.csv,18,touch_only,4/27/2023 11:14,4,glanced,8.41,9,23,19.9,0,0
zP18_short.csv,18,touch_only,4/27/2023 11:14,5,glanced,2.86,3,26,22.76,0,0
zP18_short.csv,18,touch_only,4/27/2023 11:14,6,glanced,2.85,3,29,25.61,0,0
zP18_short.csv,18,touch_only,4/27/2023 11:15,7,glanced,2.65,3,32,28.26,0,0
zP18_short.csv,18,touch_only,4/27/2023 11:15,8,glanced,2.07,3,35,30.33,0,0
zP18_short.csv,18,touch_only,4/27/2023 11:16,9,glanced,2.16,4,39,32.49,0,0
zP18_short.csv,18,touch_only,4/27/2023 11:16,10,glanced,11.54,13,52,44.03,1,1
zP45_short.csv,45,touch_only,5/3/2023 10:15,1,glanced,6.06,11,11,6.06,0,0
zP45_short.csv,45,touch_only,5/3/2023 10:16,2,glanced,3.78,5,16,9.84,0,0
zP45_short.csv,45,touch_only,5/3/2023 10:16,3,glanced,3.2,4,20,13.04,0,0
zP45_short.csv,45,touch_only,5/3/2023 10:16,4,glanced,3.06,4,24,16.1,0,0
zP45_short.csv,45,touch_only,5/3/2023 10:16,5,glanced,1.91,2,26,18.01,0,0
zP45_short.csv,45,touch_only,5/3/2023 10:17,6,glanced,5.21,6,32,23.22,0,0
zP45_short.csv,45,touch_only,5/3/2023 10:17,7,glanced,1.02,1,33,24.24,0,0
zP45_short.csv,45,touch_only,5/3/2023 10:17,8,glanced,3.72,4,37,27.96,0,0
zP45_short.csv,45,touch_only,5/3/2023 10:18,9,glanced,2.77,3,40,30.73,0,0
zP45_short.csv,45,touch_only,5/3/2023 10:18,10,glanced,6.34,7,47,37.07,0,0
